Feb 08, 2022	35,160.68	35,544.89	35,090.42	35,462.78	35,462.78	319,190,000
Feb 07, 2022	35,108.38	35,325.01	34,993.98	35,091.13	35,091.13	328,910,000
Feb 04, 2022	35,095.74	35,333.55	34,799.08	35,089.74	35,089.74	349,880,000
Feb 03, 2022	35,520.08	35,535.94	35,071.06	35,111.16	35,111.16	381,020,000
Feb 02, 2022	35,378.19	35,679.20	35,290.12	35,629.33	35,629.33	359,540,000
Feb 01, 2022	35,151.47	35,441.09	34,977.95	35,405.24	35,405.24	386,080,000
Jan 31, 2022	34,691.17	35,148.14	34,496.10	35,131.86	35,131.86	468,070,000
Jan 28, 2022	34,135.24	34,731.77	33,807.51	34,725.47	34,725.47	568,440,000
Jan 27, 2022	34,261.75	34,773.32	34,007.78	34,160.78	34,160.78	527,780,000
Jan 26, 2022	34,520.82	34,815.67	33,876.48	34,168.09	34,168.09	546,330,000
Jan 25, 2022	34,186.64	34,591.04	33,545.52	34,297.73	34,297.73	506,430,000
Jan 24, 2022	34,070.61	34,420.99	33,150.33	34,364.50	34,364.50	664,010,000
Jan 21, 2022	34,701.69	34,896.67	34,229.55	34,265.37	34,265.37	523,880,000
Jan 20, 2022	35,102.66	35,490.20	34,670.12	34,715.39	34,715.39	369,070,000
Jan 19, 2022	35,412.30	35,547.83	35,015.49	35,028.65	35,028.65	393,080,000
Jan 18, 2022	35,661.76	35,661.76	35,262.02	35,368.47	35,368.47	427,260,000
Jan 14, 2022	35,996.43	35,996.43	35,641.49	35,911.81	35,911.81	389,200,000
Jan 13, 2022	36,312.49	36,513.88	36,044.22	36,113.62	36,113.62	343,640,000
Jan 12, 2022	36,336.16	36,453.49	36,168.15	36,290.32	36,290.32	310,180,000
Jan 11, 2022	36,058.85	36,271.47	35,769.38	36,252.02	36,252.02	356,850,000
Jan 10, 2022	36,175.21	36,175.21	35,639.91	36,068.87	36,068.87	430,680,000
Jan 07, 2022	36,249.59	36,382.84	36,111.53	36,231.66	36,231.66	356,110,000
Jan 06, 2022	36,409.05	36,464.19	36,200.68	36,236.47	36,236.47	385,890,000
Jan 05, 2022	36,722.60	36,952.65	36,400.39	36,407.11	36,407.11	462,040,000
Jan 04, 2022	36,636.00	36,934.84	36,636.00	36,799.65	36,799.65	435,080,000
Jan 03, 2022	36,321.59	36,595.82	36,246.45	36,585.06	36,585.06	347,930,000
Dec 31, 2021	36,385.85	36,484.94	36,303.97	36,338.30	36,338.30	213,200,000
Dec 30, 2021	36,522.48	36,679.44	36,372.13	36,398.08	36,398.08	205,620,000
Dec 29, 2021	36,421.14	36,571.55	36,396.19	36,488.63	36,488.63	213,480,000
Dec 28, 2021	36,302.99	36,527.26	36,302.99	36,398.21	36,398.21	239,090,000
Dec 27, 2021	35,954.48	36,306.61	35,954.48	36,302.38	36,302.38	244,350,000
Dec 23, 2021	35,782.42	36,060.99	35,782.42	35,950.56	35,950.56	247,420,000
Dec 22, 2021	35,491.71	35,764.67	35,433.13	35,753.89	35,753.89	281,930,000
Dec 21, 2021	35,069.50	35,508.96	35,069.50	35,492.70	35,492.70	346,080,000
Dec 20, 2021	35,222.12	35,222.12	34,665.50	34,932.16	34,932.16	386,590,000
Dec 17, 2021	35,800.11	35,800.11	35,284.26	35,365.44	35,365.44	750,480,000
Dec 16, 2021	36,036.28	36,189.83	35,778.21	35,897.64	35,897.64	473,620,000
Dec 15, 2021	35,549.35	35,943.84	35,389.30	35,927.43	35,927.43	424,720,000
Dec 14, 2021	35,605.73	35,779.47	35,441.74	35,544.18	35,544.18	440,900,000
Dec 13, 2021	35,958.93	35,958.93	35,609.53	35,650.95	35,650.95	441,110,000
Dec 10, 2021	35,830.55	35,982.69	35,710.43	35,970.99	35,970.99	361,200,000
Dec 09, 2021	35,722.26	35,864.24	35,577.14	35,754.69	35,754.69	353,020,000
Dec 08, 2021	35,716.85	35,840.52	35,602.65	35,754.75	35,754.75	387,650,000
Dec 07, 2021	35,423.99	35,819.47	35,423.99	35,719.43	35,719.43	474,940,000
Dec 06, 2021	34,633.43	35,356.75	34,633.43	35,227.03	35,227.03	416,720,000
Dec 03, 2021	34,692.78	34,801.31	34,264.57	34,580.08	34,580.08	439,550,000
Dec 02, 2021	34,076.25	34,759.65	34,076.25	34,639.79	34,639.79	466,900,000
Dec 01, 2021	34,678.94	35,004.64	34,006.98	34,022.04	34,022.04	496,000,000
Nov 30, 2021	35,056.99	35,056.99	34,424.44	34,483.72	34,483.72	678,800,000
Nov 29, 2021	35,017.71	35,287.91	34,895.89	35,135.94	35,135.94	416,040,000
Nov 26, 2021	35,366.69	35,366.69	34,749.80	34,899.34	34,899.34	324,580,000
Nov 24, 2021	35,752.31	35,825.47	35,591.03	35,804.38	35,804.38	280,960,000
Nov 23, 2021	35,619.92	35,841.52	35,542.87	35,813.80	35,813.80	392,520,000
Nov 22, 2021	35,631.41	35,929.66	35,615.55	35,619.25	35,619.25	420,810,000
Nov 19, 2021	35,879.09	35,879.09	35,555.37	35,601.98	35,601.98	408,840,000
Nov 18, 2021	35,901.69	35,952.63	35,654.39	35,870.95	35,870.95	435,080,000
Nov 17, 2021	36,159.70	36,159.70	35,909.48	35,931.05	35,931.05	358,310,000
Nov 16, 2021	36,076.18	36,316.61	36,076.18	36,142.22	36,142.22	308,290,000
Nov 15, 2021	36,128.83	36,236.07	36,031.78	36,087.45	36,087.45	280,660,000
Nov 12, 2021	35,963.78	36,147.63	35,934.59	36,100.31	36,100.31	293,180,000
Nov 11, 2021	36,038.78	36,108.17	35,915.27	35,921.23	35,921.23	270,320,000
Nov 10, 2021	36,299.25	36,346.61	36,009.50	36,079.94	36,079.94	278,390,000
Nov 09, 2021	36,404.53	36,416.98	36,173.07	36,319.98	36,319.98	258,020,000
Nov 08, 2021	36,416.46	36,565.73	36,334.42	36,432.22	36,432.22	284,400,000
Nov 05, 2021	36,268.75	36,484.75	36,190.20	36,327.95	36,327.95	344,600,000
Nov 04, 2021	36,107.46	36,168.03	35,986.48	36,124.23	36,124.23	307,640,000
Nov 03, 2021	36,059.09	36,178.51	35,891.73	36,157.58	36,157.58	262,540,000
Nov 02, 2021	35,935.11	36,088.81	35,884.13	36,052.63	36,052.63	304,510,000
Nov 01, 2021	35,833.65	36,009.74	35,797.97	35,913.84	35,913.84	292,880,000
Oct 29, 2021	35,712.28	35,852.53	35,633.20	35,819.56	35,819.56	399,400,000
Oct 28, 2021	35,545.41	35,742.25	35,545.41	35,730.48	35,730.48	337,400,000
Oct 27, 2021	35,835.43	35,835.43	35,490.43	35,490.69	35,490.69	354,180,000
Oct 26, 2021	35,791.05	35,892.92	35,734.73	35,756.88	35,756.88	321,910,000
Oct 25, 2021	35,692.62	35,787.04	35,629.37	35,741.15	35,741.15	267,220,000
Oct 22, 2021	35,607.72	35,765.02	35,533.95	35,677.02	35,677.02	346,290,000
Oct 21, 2021	35,520.32	35,612.36	35,442.53	35,603.08	35,603.08	298,390,000
Oct 20, 2021	35,475.16	35,669.69	35,465.71	35,609.34	35,609.34	265,750,000
Oct 19, 2021	35,325.37	35,462.68	35,290.12	35,457.31	35,457.31	278,510,000
Oct 18, 2021	35,221.02	35,327.57	35,035.94	35,258.61	35,258.61	312,640,000
Oct 15, 2021	35,023.63	35,320.97	35,023.63	35,294.76	35,294.76	327,870,000
Oct 14, 2021	34,443.22	34,923.83	34,443.22	34,912.56	34,912.56	338,540,000
Oct 13, 2021	34,372.71	34,449.83	34,115.10	34,377.81	34,377.81	316,220,000
Oct 12, 2021	34,507.15	34,611.24	34,318.94	34,378.34	34,378.34	319,010,000
Oct 11, 2021	34,723.79	34,951.35	34,486.51	34,496.06	34,496.06	256,820,000
Oct 08, 2021	34,757.57	34,842.62	34,661.95	34,746.25	34,746.25	238,080,000
Oct 07, 2021	34,509.72	34,975.19	34,509.72	34,754.94	34,754.94	273,290,000
Oct 06, 2021	34,198.96	34,432.68	33,854.69	34,416.99	34,416.99	322,170,000
Oct 05, 2021	34,035.25	34,490.95	34,035.25	34,314.67	34,314.67	311,520,000
Oct 04, 2021	34,312.96	34,410.28	33,821.58	34,002.92	34,002.92	396,860,000
Oct 01, 2021	33,930.70	34,490.56	33,785.54	34,326.46	34,326.46	427,580,000
Sep 30, 2021	34,467.98	34,557.37	33,833.32	33,843.92	33,843.92	354,830,000
Sep 29, 2021	34,360.08	34,580.42	34,305.96	34,390.72	34,390.72	290,350,000
Sep 28, 2021	34,747.70	34,798.21	34,254.65	34,299.99	34,299.99	379,020,000
Sep 27, 2021	34,739.27	35,061.12	34,739.27	34,869.37	34,869.37	289,480,000
Sep 24, 2021	34,762.31	34,857.06	34,648.08	34,798.00	34,798.00	254,310,000
Sep 23, 2021	34,296.30	34,879.78	34,296.30	34,764.82	34,764.82	283,890,000
Sep 22, 2021	34,006.87	34,440.42	34,006.87	34,258.32	34,258.32	296,590,000
Sep 21, 2021	34,025.61	34,313.88	33,914.02	33,919.84	33,919.84	306,970,000
Sep 20, 2021	34,459.72	34,459.72	33,613.03	33,970.47	33,970.47	435,780,000
Sep 17, 2021	34,737.86	34,779.86	34,519.63	34,584.88	34,584.88	560,630,000
Sep 16, 2021	34,810.27	34,943.55	34,540.11	34,751.32	34,751.32	278,270,000
Sep 15, 2021	34,580.95	34,880.77	34,522.03	34,814.39	34,814.39	317,490,000
Sep 14, 2021	34,906.90	34,990.36	34,510.30	34,577.57	34,577.57	325,140,000
Sep 13, 2021	34,665.50	34,939.10	34,665.50	34,869.63	34,869.63	334,190,000
Sep 10, 2021	34,949.59	35,104.25	34,599.61	34,607.72	34,607.72	333,230,000
Sep 09, 2021	35,013.08	35,199.89	34,847.30	34,879.38	34,879.38	261,330,000
Sep 08, 2021	35,087.45	35,175.15	34,925.61	35,031.07	35,031.07	261,880,000
Sep 07, 2021	35,373.24	35,373.24	35,060.90	35,100.00	35,100.00	289,830,000
Sep 03, 2021	35,401.73	35,422.71	35,269.40	35,369.09	35,369.09	221,370,000
Sep 02, 2021	35,353.06	35,475.40	35,348.48	35,443.82	35,443.82	263,370,000
Sep 01, 2021	35,387.55	35,407.37	35,287.05	35,312.53	35,312.53	265,520,000
Aug 31, 2021	35,391.38	35,449.79	35,289.86	35,360.73	35,360.73	337,240,000
Aug 30, 2021	35,471.80	35,510.71	35,374.46	35,399.84	35,399.84	245,390,000
Aug 27, 2021	35,231.11	35,479.18	35,231.11	35,455.80	35,455.80	240,990,000
Aug 26, 2021	35,449.68	35,498.45	35,205.10	35,213.12	35,213.12	239,740,000
Aug 25, 2021	35,388.77	35,501.14	35,287.63	35,405.50	35,405.50	237,230,000
Aug 24, 2021	35,382.72	35,445.47	35,356.18	35,366.26	35,366.26	228,710,000
Aug 23, 2021	35,160.97	35,428.91	35,160.97	35,335.71	35,335.71	245,760,000
Aug 20, 2021	34,917.96	35,177.26	34,867.07	35,120.08	35,120.08	269,320,000
Aug 19, 2021	34,874.67	34,997.81	34,690.25	34,894.12	34,894.12	333,550,000
Aug 18, 2021	35,310.20	35,356.80	34,943.41	34,960.69	34,960.69	289,800,000
Aug 17, 2021	35,500.01	35,500.01	35,120.31	35,343.28	35,343.28	309,410,000
Aug 16, 2021	35,490.83	35,631.19	35,231.87	35,625.40	35,625.40	292,590,000
Aug 13, 2021	35,551.56	35,610.57	35,474.78	35,515.38	35,515.38	236,790,000
Aug 12, 2021	35,481.94	35,510.77	35,352.53	35,499.85	35,499.85	231,600,000
Aug 11, 2021	35,300.89	35,501.16	35,300.89	35,484.97	35,484.97	232,800,000
Aug 10, 2021	35,135.17	35,285.16	35,091.91	35,264.67	35,264.67	255,040,000
Aug 09, 2021	35,229.67	35,229.67	35,041.24	35,101.85	35,101.85	207,850,000
Aug 06, 2021	35,077.44	35,246.79	35,077.44	35,208.51	35,208.51	231,570,000
Aug 05, 2021	34,815.61	35,067.54	34,815.61	35,064.25	35,064.25	216,580,000
Aug 04, 2021	35,047.44	35,047.44	34,790.62	34,792.67	34,792.67	245,300,000
Aug 03, 2021	34,864.10	35,120.94	34,714.33	35,116.40	35,116.40	259,820,000
Aug 02, 2021	34,968.56	35,192.11	34,808.20	34,838.16	34,838.16	238,620,000
Jul 30, 2021	35,013.26	35,106.30	34,871.13	34,935.47	34,935.47	276,410,000
Jul 29, 2021	34,985.99	35,171.52	34,985.99	35,084.53	35,084.53	222,680,000
Jul 28, 2021	35,109.95	35,116.37	34,876.84	34,930.93	34,930.93	347,170,000
Jul 27, 2021	35,078.90	35,078.90	34,878.07	35,058.52	35,058.52	326,610,000
Jul 26, 2021	35,055.86	35,150.37	34,950.19	35,144.31	35,144.31	259,790,000
Jul 23, 2021	34,855.11	35,095.33	34,855.11	35,061.55	35,061.55	314,040,000
Jul 22, 2021	34,799.68	34,879.28	34,673.03	34,823.35	34,823.35	291,610,000
Jul 21, 2021	34,556.96	34,820.24	34,556.96	34,798.00	34,798.00	317,090,000
Jul 20, 2021	33,981.79	34,621.79	33,981.79	34,511.99	34,511.99	387,020,000
Jul 19, 2021	34,528.48	34,528.48	33,741.76	33,962.04	33,962.04	440,440,000
Jul 16, 2021	35,007.94	35,090.01	34,647.82	34,687.85	34,687.85	322,980,000
Jul 15, 2021	34,924.81	34,990.41	34,762.87	34,987.02	34,987.02	320,450,000
Jul 14, 2021	34,920.83	35,069.18	34,826.87	34,933.23	34,933.23	344,340,000
Jul 13, 2021	34,959.96	35,018.79	34,876.89	34,888.79	34,888.79	322,430,000
Jul 12, 2021	34,836.75	35,014.90	34,730.15	34,996.18	34,996.18	294,800,000
Jul 09, 2021	34,457.51	34,893.72	34,457.51	34,870.16	34,870.16	301,750,000
Jul 08, 2021	34,569.01	34,569.01	34,145.59	34,421.93	34,421.93	335,690,000
Jul 07, 2021	34,604.17	34,708.78	34,435.59	34,681.79	34,681.79	302,700,000
Jul 06, 2021	34,790.16	34,814.20	34,358.42	34,577.37	34,577.37	348,430,000
Jul 02, 2021	34,642.42	34,821.93	34,613.49	34,786.35	34,786.35	301,860,000
Jul 01, 2021	34,507.32	34,640.28	34,498.85	34,633.53	34,633.53	268,280,000
Jun 30, 2021	34,290.74	34,553.16	34,245.48	34,502.51	34,502.51	295,560,000
Jun 29, 2021	34,338.89	34,469.83	34,266.83	34,292.29	34,292.29	282,360,000
Jun 28, 2021	34,428.10	34,449.65	34,186.13	34,283.27	34,283.27	280,280,000
Jun 25, 2021	34,328.10	34,501.02	34,314.80	34,433.84	34,433.84	432,550,000
Jun 24, 2021	33,933.91	34,233.02	33,933.91	34,196.82	34,196.82	275,870,000
Jun 23, 2021	33,948.54	34,009.40	33,869.83	33,874.24	33,874.24	255,280,000
Jun 22, 2021	33,872.56	34,040.70	33,751.06	33,945.58	33,945.58	284,130,000
Jun 21, 2021	33,312.07	33,908.09	33,312.07	33,876.97	33,876.97	317,260,000
Jun 18, 2021	33,622.70	33,622.70	33,271.93	33,290.08	33,290.08	563,920,000
Jun 17, 2021	34,014.38	34,091.79	33,626.61	33,823.45	33,823.45	354,690,000
Jun 16, 2021	34,308.48	34,333.25	33,917.11	34,033.67	34,033.67	347,150,000
Jun 15, 2021	34,397.10	34,420.38	34,199.16	34,299.33	34,299.33	272,430,000
Jun 14, 2021	34,472.52	34,472.52	34,211.54	34,393.75	34,393.75	295,530,000
Jun 11, 2021	34,499.81	34,618.09	34,328.65	34,479.60	34,479.60	260,840,000
Jun 10, 2021	34,502.51	34,737.79	34,447.25	34,466.24	34,466.24	309,310,000
Jun 09, 2021	34,626.16	34,654.67	34,439.37	34,447.14	34,447.14	245,100,000
Jun 08, 2021	34,645.84	34,665.38	34,452.94	34,599.82	34,599.82	289,440,000
Jun 07, 2021	34,766.20	34,820.91	34,574.51	34,630.24	34,630.24	259,120,000
Jun 04, 2021	34,618.69	34,772.12	34,618.69	34,756.39	34,756.39	270,050,000
Jun 03, 2021	34,550.31	34,667.41	34,334.41	34,577.04	34,577.04	297,380,000
Jun 02, 2021	34,614.62	34,706.65	34,545.96	34,600.38	34,600.38	263,810,000
Jun 01, 2021	34,584.19	34,849.32	34,542.87	34,575.31	34,575.31	287,700,000
May 28, 2021	34,558.50	34,631.11	34,520.09	34,529.45	34,529.45	290,850,000
May 27, 2021	34,432.47	34,608.82	34,389.24	34,464.64	34,464.64	520,630,000
May 26, 2021	34,336.34	34,409.59	34,271.44	34,323.05	34,323.05	258,780,000
May 25, 2021	34,428.66	34,511.35	34,266.03	34,312.46	34,312.46	285,760,000
May 24, 2021	34,253.87	34,472.51	34,253.87	34,393.98	34,393.98	251,010,000
May 21, 2021	34,121.91	34,415.48	34,121.91	34,207.84	34,207.84	306,360,000
May 20, 2021	33,906.30	34,233.40	33,872.41	34,084.15	34,084.15	320,150,000
May 19, 2021	33,945.81	33,945.81	33,473.80	33,896.04	33,896.04	348,480,000
May 18, 2021	34,351.18	34,408.99	34,044.10	34,060.66	34,060.66	289,590,000
May 17, 2021	34,375.29	34,383.84	34,176.65	34,327.79	34,327.79	291,910,000
May 14, 2021	34,050.86	34,454.05	34,050.86	34,382.13	34,382.13	303,230,000
May 13, 2021	33,624.74	34,181.77	33,623.49	34,021.45	34,021.45	350,820,000
May 12, 2021	34,206.40	34,207.87	33,555.22	33,587.66	33,587.66	381,350,000
May 11, 2021	34,572.74	34,572.74	34,075.31	34,269.16	34,269.16	413,180,000
May 10, 2021	34,785.27	35,091.56	34,741.57	34,742.82	34,742.82	361,620,000
May 07, 2021	34,578.27	34,811.39	34,464.31	34,777.76	34,777.76	303,400,000
May 06, 2021	34,245.11	34,561.29	34,185.06	34,548.53	34,548.53	315,430,000
May 05, 2021	34,163.99	34,331.20	34,039.66	34,230.34	34,230.34	253,180,000
May 04, 2021	34,080.20	34,147.78	33,765.68	34,133.03	34,133.03	407,860,000
May 03, 2021	33,904.89	34,221.06	33,904.89	34,113.23	34,113.23	289,770,000
Apr 30, 2021	33,988.75	33,988.75	33,784.96	33,874.85	33,874.85	374,890,000
Apr 29, 2021	33,855.64	34,087.21	33,744.28	34,060.36	34,060.36	408,450,000
Apr 28, 2021	33,860.46	33,946.60	33,805.56	33,820.38	33,820.38	335,820,000
Apr 27, 2021	33,932.13	34,043.98	33,870.46	33,984.93	33,984.93	289,030,000
Apr 26, 2021	34,044.23	34,148.94	33,941.37	33,981.57	33,981.57	279,300,000
Apr 23, 2021	33,804.52	34,157.57	33,713.29	34,043.49	34,043.49	346,380,000
Apr 22, 2021	34,109.88	34,126.57	33,717.19	33,815.90	33,815.90	344,470,000
Apr 21, 2021	33,808.30	34,160.34	33,773.80	34,137.31	34,137.31	290,300,000
Apr 20, 2021	34,034.18	34,034.18	33,687.01	33,821.30	33,821.30	350,960,000
Apr 19, 2021	34,182.38	34,182.38	33,980.56	34,077.63	34,077.63	312,540,000
Apr 16, 2021	34,058.16	34,256.75	34,058.16	34,200.67	34,200.67	343,760,000
Apr 15, 2021	33,788.53	34,068.73	33,788.53	34,035.99	34,035.99	319,680,000
Apr 14, 2021	33,668.95	33,911.25	33,668.95	33,730.89	33,730.89	315,330,000
Apr 13, 2021	33,721.16	33,741.64	33,545.84	33,677.27	33,677.27	324,480,000
Apr 12, 2021	33,775.06	33,786.19	33,665.54	33,745.40	33,745.40	327,370,000
Apr 09, 2021	33,526.19	33,810.87	33,526.19	33,800.60	33,800.60	316,410,000
Apr 08, 2021	33,469.89	33,506.80	33,342.64	33,503.57	33,503.57	304,040,000
Apr 07, 2021	33,444.98	33,521.76	33,347.96	33,446.26	33,446.26	273,440,000
Apr 06, 2021	33,500.02	33,544.79	33,380.43	33,430.24	33,430.24	297,940,000
Apr 05, 2021	33,222.38	33,617.95	33,222.38	33,527.19	33,527.19	344,270,000
Apr 01, 2021	33,054.58	33,167.17	32,985.35	33,153.21	33,153.21	311,880,000
Mar 31, 2021	33,116.04	33,173.77	32,980.57	32,981.55	32,981.55	414,140,000
Mar 30, 2021	33,127.88	33,170.93	32,988.92	33,066.96	33,066.96	307,510,000
Mar 29, 2021	33,087.55	33,259.00	32,905.13	33,171.37	33,171.37	351,610,000
Mar 26, 2021	32,681.07	33,098.83	32,681.07	33,072.88	33,072.88	382,170,000
Mar 25, 2021	32,346.81	32,672.69	32,071.41	32,619.48	32,619.48	411,990,000
Mar 24, 2021	32,470.88	32,787.99	32,418.15	32,420.06	32,420.06	399,390,000
Mar 23, 2021	32,691.50	32,753.77	32,356.28	32,423.15	32,423.15	385,840,000
Mar 22, 2021	32,601.82	32,810.35	32,512.53	32,731.20	32,731.20	383,500,000
Mar 19, 2021	32,858.36	32,858.36	32,505.07	32,627.97	32,627.97	811,890,000
Mar 18, 2021	32,928.16	33,227.78	32,831.25	32,862.30	32,862.30	418,480,000
Mar 17, 2021	32,825.52	33,047.58	32,782.18	33,015.37	33,015.37	391,200,000
Mar 16, 2021	32,966.75	32,966.75	32,778.23	32,825.95	32,825.95	386,370,000
Mar 15, 2021	32,798.84	32,973.40	32,629.75	32,953.46	32,953.46	360,080,000
Mar 12, 2021	32,462.40	32,793.32	32,462.40	32,778.64	32,778.64	346,400,000
Mar 11, 2021	32,354.50	32,661.59	32,345.70	32,485.59	32,485.59	400,020,000
Mar 10, 2021	31,906.96	32,389.50	31,906.96	32,297.02	32,297.02	409,110,000
Mar 09, 2021	31,892.35	32,150.32	31,822.64	31,832.74	31,832.74	458,690,000
Mar 08, 2021	31,512.15	32,148.04	31,512.15	31,802.44	31,802.44	496,980,000
Mar 05, 2021	31,029.18	31,580.33	30,766.81	31,496.30	31,496.30	501,810,000
Mar 04, 2021	31,289.01	31,461.97	30,547.53	30,924.14	30,924.14	537,850,000
Mar 03, 2021	31,352.96	31,563.31	31,260.14	31,270.09	31,270.09	409,660,000
Mar 02, 2021	31,535.37	31,623.27	31,377.16	31,391.52	31,391.52	337,270,000
Mar 01, 2021	31,065.90	31,668.34	31,065.90	31,535.51	31,535.51	385,670,000
Feb 26, 2021	31,401.29	31,450.89	30,911.37	30,932.37	30,932.37	532,250,000
Feb 25, 2021	31,955.94	31,984.77	31,293.32	31,402.01	31,402.01	454,110,000
Feb 24, 2021	31,499.75	32,009.64	31,421.29	31,961.86	31,961.86	410,150,000
Feb 23, 2021	31,501.89	31,653.38	31,158.76	31,537.35	31,537.35	460,410,000
Feb 22, 2021	31,381.12	31,653.48	31,286.57	31,521.69	31,521.69	387,210,000
Feb 19, 2021	31,504.13	31,647.53	31,469.34	31,494.32	31,494.32	353,070,000
Feb 18, 2021	31,558.60	31,558.60	31,285.32	31,493.34	31,493.34	325,990,000
Feb 17, 2021	31,485.61	31,643.70	31,338.76	31,613.02	31,613.02	343,510,000
Feb 16, 2021	31,472.08	31,608.63	31,443.48	31,522.75	31,522.75	329,210,000
Feb 12, 2021	31,420.80	31,475.31	31,347.80	31,458.40	31,458.40	263,090,000
Feb 11, 2021	31,466.49	31,543.82	31,244.36	31,430.70	31,430.70	280,320,000
Feb 10, 2021	31,428.02	31,511.44	31,221.32	31,437.80	31,437.80	326,450,000
Feb 09, 2021	31,359.88	31,439.47	31,245.86	31,375.83	31,375.83	308,210,000
Feb 08, 2021	31,191.20	31,386.10	31,191.20	31,385.76	31,385.76	322,250,000
Feb 05, 2021	31,093.81	31,252.18	31,083.22	31,148.24	31,148.24	293,550,000
Feb 04, 2021	30,737.78	31,065.96	30,737.78	31,055.86	31,055.86	338,330,000
Feb 03, 2021	30,689.65	30,793.41	30,521.31	30,723.60	30,723.60	305,590,000
Feb 02, 2021	30,276.88	30,840.54	30,276.88	30,687.48	30,687.48	333,160,000
Feb 01, 2021	30,054.73	30,335.91	30,014.97	30,211.91	30,211.91	347,060,000
Jan 29, 2021	30,553.91	30,553.91	29,856.30	29,982.62	29,982.62	536,320,000
Jan 28, 2021	30,377.19	30,951.41	30,377.19	30,603.36	30,603.36	465,140,000
Jan 27, 2021	30,893.78	30,893.78	30,206.91	30,303.17	30,303.17	566,470,000
Jan 26, 2021	30,968.55	31,121.42	30,921.71	30,937.04	30,937.04	373,150,000
Jan 25, 2021	30,989.85	30,989.85	30,564.06	30,960.00	30,960.00	472,890,000
Jan 22, 2021	31,141.56	31,141.56	30,908.47	30,996.98	30,996.98	436,040,000
Jan 21, 2021	31,198.01	31,272.22	31,120.92	31,176.01	31,176.01	418,780,000
Jan 20, 2021	31,017.54	31,235.98	30,997.79	31,188.38	31,188.38	384,980,000
Jan 19, 2021	30,887.42	31,086.62	30,865.03	30,930.52	30,930.52	386,400,000
Jan 15, 2021	30,926.77	30,941.98	30,612.67	30,814.26	30,814.26	433,000,000
Jan 14, 2021	31,085.67	31,223.78	30,982.24	30,991.52	30,991.52	427,810,000
Jan 13, 2021	31,084.88	31,153.37	30,992.05	31,060.47	31,060.47	413,250,000
Jan 12, 2021	31,015.01	31,114.56	30,888.76	31,068.69	31,068.69	362,620,000
Jan 11, 2021	31,015.37	31,096.98	30,832.06	31,008.69	31,008.69	356,540,000
Jan 08, 2021	31,069.58	31,140.67	30,793.27	31,097.97	31,097.97	381,150,000
Jan 07, 2021	30,901.18	31,193.40	30,897.86	31,041.13	31,041.13	427,810,000
Jan 06, 2021	30,362.78	31,022.65	30,313.07	30,829.40	30,829.40	500,430,000
Jan 05, 2021	30,204.25	30,504.89	30,141.78	30,391.60	30,391.60	350,910,000
Jan 04, 2021	30,627.47	30,674.28	29,881.82	30,223.89	30,223.89	475,080,000
Dec 31, 2020	30,417.64	30,637.47	30,344.50	30,606.48	30,606.48	284,470,000
Dec 30, 2020	30,415.09	30,525.35	30,393.04	30,409.56	30,409.56	291,890,000
Dec 29, 2020	30,492.07	30,588.79	30,274.24	30,335.67	30,335.67	357,610,000
Dec 28, 2020	30,283.23	30,525.56	30,283.23	30,403.97	30,403.97	302,490,000
Dec 24, 2020	30,155.92	30,209.67	30,099.30	30,199.87	30,199.87	145,570,000
Dec 23, 2020	30,046.73	30,292.53	30,046.73	30,129.83	30,129.83	274,050,000
Dec 22, 2020	30,200.20	30,200.20	29,992.89	30,015.51	30,015.51	388,810,000
Dec 21, 2020	30,159.00	30,304.14	29,755.53	30,216.45	30,216.45	437,480,000
Dec 18, 2020	30,314.26	30,343.59	30,029.44	30,179.05	30,179.05	782,070,000
Dec 17, 2020	30,216.00	30,323.78	30,216.00	30,303.37	30,303.37	345,530,000
Dec 16, 2020	30,191.38	30,236.03	30,080.11	30,154.54	30,154.54	344,590,000
Dec 15, 2020	29,919.09	30,243.26	29,894.95	30,199.31	30,199.31	417,770,000
Dec 14, 2020	30,123.91	30,325.79	29,849.15	29,861.55	29,861.55	371,980,000
Dec 11, 2020	29,988.21	30,071.13	29,820.84	30,046.37	30,046.37	393,870,000
Dec 10, 2020	30,032.55	30,063.87	29,876.82	29,999.26	29,999.26	325,550,000
Dec 09, 2020	30,229.81	30,319.70	29,951.85	30,068.81	30,068.81	380,520,000
Dec 08, 2020	29,997.95	30,246.22	29,972.07	30,173.88	30,173.88	311,190,000
Dec 07, 2020	30,233.03	30,233.03	29,967.22	30,069.79	30,069.79	365,810,000
Dec 04, 2020	29,989.56	30,218.26	29,989.56	30,218.26	30,218.26	356,590,000
Dec 03, 2020	29,920.83	30,110.88	29,877.27	29,969.52	29,969.52	405,680,000
Dec 02, 2020	29,695.09	29,902.51	29,599.29	29,883.79	29,883.79	385,280,000
Dec 01, 2020	29,797.50	30,083.31	29,797.50	29,823.92	29,823.92	429,510,000
Nov 30, 2020	29,854.51	29,854.51	29,463.64	29,638.64	29,638.64	551,350,000
Nov 27, 2020	29,911.33	30,015.13	29,819.98	29,910.37	29,910.37	177,040,000
Nov 25, 2020	30,058.87	30,058.87	29,806.25	29,872.47	29,872.47	323,030,000
Nov 24, 2020	29,746.11	30,116.51	29,746.11	30,046.24	30,046.24	432,760,000
Nov 23, 2020	29,332.82	29,667.75	29,332.82	29,591.27	29,591.27	387,200,000
